Path,Image,Class,Type,Solver,Tour Length,PAR10,Log PAR10,PQR10,Log PQR10
lkh---eax---sophisticated/1000-135.tsp,lkh---eax/1000-135-sophisticated.png,1,1,EAXrestart,21.53,150.5154,5.0141,106.629,4.6694
lkh---eax---sophisticated/1000-135.tsp,lkh---eax/1000-135-sophisticated.png,1,1,LKHrestart,21.53,8.4396,2.1329,4.679,1.5431
lkh---eax---sophisticated/1000-136.tsp,lkh---eax/1000-136-sophisticated.png,1,1,EAXrestart,22.6109,45.9114,3.8267,42.526,3.7501
lkh---eax---sophisticated/1000-136.tsp,lkh---eax/1000-136-sophisticated.png,1,1,LKHrestart,22.6109,2.9403,1.0785,2.1315,0.7568
lkh---eax---sophisticated/1000-137.tsp,lkh---eax/1000-137-sophisticated.png,1,1,EAXrestart,21.4935,68.9598,4.2335,40.8985,3.7111
lkh---eax---sophisticated/1000-137.tsp,lkh---eax/1000-137-sophisticated.png,1,1,LKHrestart,21.4935,1.4992,0.4049,1.2805,0.2473
lkh---eax---sophisticated/1000-138.tsp,lkh---eax/1000-138-sophisticated.png,1,1,EAXrestart,21.9166,51.3945,3.9395,32.7785,3.4898
lkh---eax---sophisticated/1000-138.tsp,lkh---eax/1000-138-sophisticated.png,1,1,LKHrestart,21.9166,3.3238,1.2011,2.175,0.777
lkh---eax---sophisticated/1000-139.tsp,lkh---eax/1000-139-sophisticated.png,1,1,EAXrestart,22.6773,22.0893,3.0951,19.0445,2.9468
lkh---eax---sophisticated/1000-139.tsp,lkh---eax/1000-139-sophisticated.png,1,1,LKHrestart,22.6773,14.8343,2.6969,13.6095,2.6108
lkh---eax---sophisticated/1000-14.tsp,lkh---eax/1000-14-sophisticated.png,1,1,EAXrestart,22.9192,297.4809,5.6954,177.165,5.1771
lkh---eax---sophisticated/1000-14.tsp,lkh---eax/1000-14-sophisticated.png,1,1,LKHrestart,22.9192,16.1348,2.781,11.041,2.4016
lkh---eax---sophisticated/1000-140.tsp,lkh---eax/1000-140-sophisticated.png,1,1,EAXrestart,21.7397,45.393,3.8154,29.364,3.3798
lkh---eax---sophisticated/1000-140.tsp,lkh---eax/1000-140-sophisticated.png,1,1,LKHrestart,21.7397,12.9829,2.5636,10.069,2.3095
lkh---eax---sophisticated/1000-141.tsp,lkh---eax/1000-141-sophisticated.png,1,1,EAXrestart,21.7212,12.7088,2.5423,12.449,2.5216
lkh---eax---sophisticated/1000-141.tsp,lkh---eax/1000-141-sophisticated.png,1,1,LKHrestart,21.7212,1.2396,0.2148,1.168,0.1553
lkh---eax---sophisticated/1000-142.tsp,lkh---eax/1000-142-sophisticated.png,1,1,EAXrestart,22.4391,196.3468,5.2799,133.849,4.8967
lkh---eax---sophisticated/1000-142.tsp,lkh---eax/1000-142-sophisticated.png,1,1,LKHrestart,22.4391,2.501,0.9167,2.4975,0.9153
lkh---eax---sophisticated/1000-143.tsp,lkh---eax/1000-143-sophisticated.png,1,1,EAXrestart,23.1907,48.6053,3.8837,31.7705,3.4585
lkh---eax---sophisticated/1000-143.tsp,lkh---eax/1000-143-sophisticated.png,1,1,LKHrestart,23.1907,3.6458,1.2936,3.4135,1.2277
lkh---eax---sophisticated/1000-144.tsp,lkh---eax/1000-144-sophisticated.png,1,1,EAXrestart,21.8048,54.5932,3.9999,21.7305,3.0787
lkh---eax---sophisticated/1000-144.tsp,lkh---eax/1000-144-sophisticated.png,1,1,LKHrestart,21.8048,1.641,0.4953,1.423,0.3528
lkh---eax---sophisticated/1000-145.tsp,lkh---eax/1000-145-sophisticated.png,1,1,EAXrestart,22.4919,92.7909,4.5303,66.814,4.2019
lkh---eax---sophisticated/1000-145.tsp,lkh---eax/1000-145-sophisticated.png,1,1,LKHrestart,22.4919,1.8185,0.598,1.5455,0.4353
lkh---eax---sophisticated/1000-146.tsp,lkh---eax/1000-146-sophisticated.png,1,1,EAXrestart,18.5568,44.8038,3.8023,40.92,3.7116
lkh---eax---sophisticated/1000-146.tsp,lkh---eax/1000-146-sophisticated.png,1,1,LKHrestart,18.5568,4.5749,1.5206,3.994,1.3848
lkh---eax---sophisticated/1000-147.tsp,lkh---eax/1000-147-sophisticated.png,1,1,EAXrestart,22.3599,76.1302,4.3324,56.799,4.0395
lkh---eax---sophisticated/1000-147.tsp,lkh---eax/1000-147-sophisticated.png,1,1,LKHrestart,22.3599,2.3931,0.8726,2.0235,0.7048
lkh---eax---sophisticated/1000-148.tsp,lkh---eax/1000-148-sophisticated.png,1,1,EAXrestart,22.9362,15.0518,2.7115,16.0865,2.778
lkh---eax---sophisticated/1000-148.tsp,lkh---eax/1000-148-sophisticated.png,1,1,LKHrestart,22.9362,1.4921,0.4002,1.433,0.3598
lkh---eax---sophisticated/1000-149.tsp,lkh---eax/1000-149-sophisticated.png,1,1,EAXrestart,22.9136,89.793,4.4975,70.3785,4.2539
lkh---eax---sophisticated/1000-149.tsp,lkh---eax/1000-149-sophisticated.png,1,1,LKHrestart,22.9136,6.3865,1.8542,7.1605,1.9686
lkh---eax---sophisticated/1000-15.tsp,lkh---eax/1000-15-sophisticated.png,1,1,EAXrestart,20.4763,18.6237,2.9244,18.2885,2.9063
lkh---eax---sophisticated/1000-15.tsp,lkh---eax/1000-15-sophisticated.png,1,1,LKHrestart,20.4763,7.0043,1.9465,4.7455,1.5572
lkh---eax---sophisticated/1000-150.tsp,lkh---eax/1000-150-sophisticated.png,1,1,EAXrestart,20.6089,46.3031,3.8352,31.932,3.4636
lkh---eax---sophisticated/1000-150.tsp,lkh---eax/1000-150-sophisticated.png,1,1,LKHrestart,20.6089,1.2371,0.2128,1.2145,0.1943
lkh---eax---sophisticated/1000-151.tsp,lkh---eax/1000-151-sophisticated.png,1,1,EAXrestart,21.0785,70.4034,4.2542,53.953,3.9881
lkh---eax---sophisticated/1000-151.tsp,lkh---eax/1000-151-sophisticated.png,1,1,LKHrestart,21.0785,3.0311,1.1089,2.462,0.901
lkh---eax---sophisticated/1000-152.tsp,lkh---eax/1000-152-sophisticated.png,1,1,EAXrestart,22.9648,35.2536,3.5626,22.722,3.1233
lkh---eax---sophisticated/1000-152.tsp,lkh---eax/1000-152-sophisticated.png,1,1,LKHrestart,22.9648,1.2616,0.2324,1.14,0.131
lkh---eax---sophisticated/1000-153.tsp,lkh---eax/1000-153-sophisticated.png,1,1,EAXrestart,23.0675,44.0047,3.7843,22.897,3.131
lkh---eax---sophisticated/1000-153.tsp,lkh---eax/1000-153-sophisticated.png,1,1,LKHrestart,23.0675,4.0054,1.3876,3.5595,1.2696
lkh---eax---sophisticated/1000-154.tsp,lkh---eax/1000-154-sophisticated.png,1,1,EAXrestart,23.0861,971.4782,6.8788,898.992,6.8013
lkh---eax---sophisticated/1000-154.tsp,lkh---eax/1000-154-sophisticated.png,1,1,LKHrestart,23.0861,2.5141,0.9219,2.287,0.8272
lkh---eax---sophisticated/1000-155.tsp,lkh---eax/1000-155-sophisticated.png,1,1,EAXrestart,21.6902,293.5819,5.6822,318.3855,5.7633
lkh---eax---sophisticated/1000-155.tsp,lkh---eax/1000-155-sophisticated.png,1,1,LKHrestart,21.6902,15.6483,2.7504,9.4565,2.2467
lkh---eax---sophisticated/1000-156.tsp,lkh---eax/1000-156-sophisticated.png,1,1,EAXrestart,21.2527,89.5178,4.4944,108.8245,4.6897
lkh---eax---sophisticated/1000-156.tsp,lkh---eax/1000-156-sophisticated.png,1,1,LKHrestart,21.2527,2.4586,0.8996,2.27,0.8198
lkh---eax---sophisticated/1000-157.tsp,lkh---eax/1000-157-sophisticated.png,1,1,EAXrestart,23.1051,25.0014,3.2189,17.145,2.8417
lkh---eax---sophisticated/1000-157.tsp,lkh---eax/1000-157-sophisticated.png,1,1,LKHrestart,23.1051,4.8288,1.5746,3.101,1.1317
lkh---eax---sophisticated/1000-158.tsp,lkh---eax/1000-158-sophisticated.png,1,1,EAXrestart,21.5268,59.7616,4.0904,39.9825,3.6884
lkh---eax---sophisticated/1000-158.tsp,lkh---eax/1000-158-sophisticated.png,1,1,LKHrestart,21.5268,3.1344,1.1424,2.8575,1.0499
lkh---eax---sophisticated/1000-159.tsp,lkh---eax/1000-159-sophisticated.png,1,1,EAXrestart,20.9171,52.0734,3.9527,34.2485,3.5336
lkh---eax---sophisticated/1000-159.tsp,lkh---eax/1000-159-sophisticated.png,1,1,LKHrestart,20.9171,3.2957,1.1926,2.238,0.8056
lkh---eax---sophisticated/1000-16.tsp,lkh---eax/1000-16-sophisticated.png,1,1,EAXrestart,23.2644,70.6532,4.2578,65.477,4.1817
lkh---eax---sophisticated/1000-16.tsp,lkh---eax/1000-16-sophisticated.png,1,1,LKHrestart,23.2644,2.4504,0.8963,2.136,0.7589
lkh---eax---sophisticated/1000-160.tsp,lkh---eax/1000-160-sophisticated.png,1,1,EAXrestart,21.8741,115.1339,4.7461,116.7955,4.7604
lkh---eax---sophisticated/1000-160.tsp,lkh---eax/1000-160-sophisticated.png,1,1,LKHrestart,21.8741,52.1363,3.9539,33.4965,3.5114
lkh---eax---sophisticated/1000-161.tsp,lkh---eax/1000-161-sophisticated.png,1,1,EAXrestart,22.0956,15.3995,2.7343,16.404,2.7975
lkh---eax---sophisticated/1000-161.tsp,lkh---eax/1000-161-sophisticated.png,1,1,LKHrestart,22.0956,1.081,0.0779,1.0475,0.0464
lkh---eax---sophisticated/1000-162.tsp,lkh---eax/1000-162-sophisticated.png,1,1,EAXrestart,20.6559,18.0848,2.8951,9.1585,2.2147
lkh---eax---sophisticated/1000-162.tsp,lkh---eax/1000-162-sophisticated.png,1,1,LKHrestart,20.6559,1.3747,0.3182,1.224,0.2021
lkh---eax---sophisticated/1000-163.tsp,lkh---eax/1000-163-sophisticated.png,1,1,EAXrestart,20.0361,480.9166,6.1757,342.1235,5.8352
lkh---eax---sophisticated/1000-163.tsp,lkh---eax/1000-163-sophisticated.png,1,1,LKHrestart,20.0361,3.6214,1.2869,3.249,1.1783
lkh---eax---sophisticated/1000-164.tsp,lkh---eax/1000-164-sophisticated.png,1,1,EAXrestart,18.4586,67.9164,4.2183,45.7825,3.8239
lkh---eax---sophisticated/1000-164.tsp,lkh---eax/1000-164-sophisticated.png,1,1,LKHrestart,18.4586,8.3112,2.1176,4.253,1.4476
lkh---eax---sophisticated/1000-165.tsp,lkh---eax/1000-165-sophisticated.png,1,1,EAXrestart,22.1072,34.7634,3.5486,29.179,3.3734
lkh---eax---sophisticated/1000-165.tsp,lkh---eax/1000-165-sophisticated.png,1,1,LKHrestart,22.1072,1.7337,0.5503,1.468,0.3839
lkh---eax---sophisticated/1000-166.tsp,lkh---eax/1000-166-sophisticated.png,1,1,EAXrestart,19.9207,30.5501,3.4194,21.4565,3.066
lkh---eax---sophisticated/1000-166.tsp,lkh---eax/1000-166-sophisticated.png,1,1,LKHrestart,19.9207,6.8319,1.9216,7.419,2.004
lkh---eax---sophisticated/1000-167.tsp,lkh---eax/1000-167-sophisticated.png,1,1,EAXrestart,23.0043,35.8503,3.5794,32.863,3.4923
lkh---eax---sophisticated/1000-167.tsp,lkh---eax/1000-167-sophisticated.png,1,1,LKHrestart,23.0043,2.8426,1.0447,2.3775,0.866
lkh---eax---sophisticated/1000-168.tsp,lkh---eax/1000-168-sophisticated.png,1,1,EAXrestart,23.2532,202.5105,5.3108,123.3955,4.8154
lkh---eax---sophisticated/1000-168.tsp,lkh---eax/1000-168-sophisticated.png,1,1,LKHrestart,23.2532,3.3697,1.2148,2.415,0.8817
lkh---eax---sophisticated/1000-169.tsp,lkh---eax/1000-169-sophisticated.png,1,1,EAXrestart,21.621,245.2984,5.5025,152.3695,5.0263
lkh---eax---sophisticated/1000-169.tsp,lkh---eax/1000-169-sophisticated.png,1,1,LKHrestart,21.621,4.551,1.5153,2.4965,0.9149
lkh---eax---sophisticated/1000-17.tsp,lkh---eax/1000-17-sophisticated.png,1,1,EAXrestart,20.2511,40.3981,3.6988,25.3485,3.2327
lkh---eax---sophisticated/1000-17.tsp,lkh---eax/1000-17-sophisticated.png,1,1,LKHrestart,20.2511,16.7534,2.8186,14.6095,2.6817
lkh---eax---sophisticated/1000-170.tsp,lkh---eax/1000-170-sophisticated.png,1,1,EAXrestart,22.4111,19.8291,2.9872,10.928,2.3913
lkh---eax---sophisticated/1000-170.tsp,lkh---eax/1000-170-sophisticated.png,1,1,LKHrestart,22.4111,2.2497,0.8108,1.657,0.505
lkh---eax---sophisticated/1000-171.tsp,lkh---eax/1000-171-sophisticated.png,1,1,EAXrestart,20.9755,83.1099,4.4202,58.4735,4.0686
lkh---eax---sophisticated/1000-171.tsp,lkh---eax/1000-171-sophisticated.png,1,1,LKHrestart,20.9755,16.8586,2.8249,14.357,2.6642
lkh---eax---sophisticated/1000-172.tsp,lkh---eax/1000-172-sophisticated.png,1,1,EAXrestart,22.4167,434.7324,6.0747,365.6755,5.9017
lkh---eax---sophisticated/1000-172.tsp,lkh---eax/1000-172-sophisticated.png,1,1,LKHrestart,22.4167,2.9927,1.0962,2.071,0.728
lkh---eax---sophisticated/1000-173.tsp,lkh---eax/1000-173-sophisticated.png,1,1,EAXrestart,21.5851,103.7282,4.6418,111.1535,4.7109
lkh---eax---sophisticated/1000-173.tsp,lkh---eax/1000-173-sophisticated.png,1,1,LKHrestart,21.5851,3.5326,1.262,1.752,0.5608
lkh---eax---sophisticated/1000-174.tsp,lkh---eax/1000-174-sophisticated.png,1,1,EAXrestart,21.598,619.1765,6.4284,445.3025,6.0988
lkh---eax---sophisticated/1000-174.tsp,lkh---eax/1000-174-sophisticated.png,1,1,LKHrestart,21.598,1.5207,0.4192,1.419,0.35
lkh---eax---sophisticated/1000-175.tsp,lkh---eax/1000-175-sophisticated.png,1,1,EAXrestart,22.6391,23.9291,3.1751,11.2185,2.4176
lkh---eax---sophisticated/1000-175.tsp,lkh---eax/1000-175-sophisticated.png,1,1,LKHrestart,22.6391,1.4981,0.4042,1.122,0.1151
lkh---eax---sophisticated/1000-176.tsp,lkh---eax/1000-176-sophisticated.png,1,1,EAXrestart,22.9529,39.8933,3.6862,15.979,2.7713
lkh---eax---sophisticated/1000-176.tsp,lkh---eax/1000-176-sophisticated.png,1,1,LKHrestart,22.9529,2.7792,1.0222,2.3465,0.8529
lkh---eax---sophisticated/1000-177.tsp,lkh---eax/1000-177-sophisticated.png,1,1,EAXrestart,20.8226,210.553,5.3497,169.95,5.1355
lkh---eax---sophisticated/1000-177.tsp,lkh---eax/1000-177-sophisticated.png,1,1,LKHrestart,20.8226,2.3026,0.834,1.516,0.4161
lkh---eax---sophisticated/1000-178.tsp,lkh---eax/1000-178-sophisticated.png,1,1,EAXrestart,21.8932,603.4528,6.4027,344.347,5.8416
lkh---eax---sophisticated/1000-178.tsp,lkh---eax/1000-178-sophisticated.png,1,1,LKHrestart,21.8932,5.767,1.7522,4.051,1.399
lkh---eax---sophisticated/1000-179.tsp,lkh---eax/1000-179-sophisticated.png,1,1,EAXrestart,20.5131,44.975,3.8061,24.7655,3.2095
lkh---eax---sophisticated/1000-179.tsp,lkh---eax/1000-179-sophisticated.png,1,1,LKHrestart,20.5131,2.2947,0.8306,1.604,0.4725
lkh---eax---sophisticated/1000-18.tsp,lkh---eax/1000-18-sophisticated.png,1,1,EAXrestart,20.2812,17.2797,2.8495,10.8285,2.3822
lkh---eax---sophisticated/1000-18.tsp,lkh---eax/1000-18-sophisticated.png,1,1,LKHrestart,20.2812,1.7382,0.5529,1.7465,0.5576
lkh---eax---sophisticated/1000-180.tsp,lkh---eax/1000-180-sophisticated.png,1,1,EAXrestart,21.0142,122.1397,4.8052,86.4605,4.4597
lkh---eax---sophisticated/1000-180.tsp,lkh---eax/1000-180-sophisticated.png,1,1,LKHrestart,21.0142,1.6626,0.5084,1.2335,0.2099
lkh---eax---sophisticated/1000-181.tsp,lkh---eax/1000-181-sophisticated.png,1,1,EAXrestart,23.313,10.6663,2.3671,7.064,1.955
lkh---eax---sophisticated/1000-181.tsp,lkh---eax/1000-181-sophisticated.png,1,1,LKHrestart,23.313,1.4558,0.3756,1.1845,0.1693
lkh---eax---sophisticated/1000-182.tsp,lkh---eax/1000-182-sophisticated.png,1,1,EAXrestart,20.5516,41.7153,3.7309,31.8165,3.46
lkh---eax---sophisticated/1000-182.tsp,lkh---eax/1000-182-sophisticated.png,1,1,LKHrestart,20.5516,2.5988,0.955,2.127,0.7547
lkh---eax---sophisticated/1000-183.tsp,lkh---eax/1000-183-sophisticated.png,1,1,EAXrestart,18.6313,39.939,3.6874,27.151,3.3014
lkh---eax---sophisticated/1000-183.tsp,lkh---eax/1000-183-sophisticated.png,1,1,LKHrestart,18.6313,1.2895,0.2543,1.336,0.2897
lkh---eax---sophisticated/1000-184.tsp,lkh---eax/1000-184-sophisticated.png,1,1,EAXrestart,23.0313,67.3574,4.21,42.208,3.7426
lkh---eax---sophisticated/1000-184.tsp,lkh---eax/1000-184-sophisticated.png,1,1,LKHrestart,23.0313,2.4682,0.9035,2.2865,0.827
lkh---eax---sophisticated/1000-185.tsp,lkh---eax/1000-185-sophisticated.png,1,1,EAXrestart,23.2415,11.7617,2.4648,7.1575,1.9682
lkh---eax---sophisticated/1000-185.tsp,lkh---eax/1000-185-sophisticated.png,1,1,LKHrestart,23.2415,3.2588,1.1814,2.641,0.9712
lkh---eax---sophisticated/1000-186.tsp,lkh---eax/1000-186-sophisticated.png,1,1,EAXrestart,23.1548,74.3437,4.3087,68.6795,4.2295
lkh---eax---sophisticated/1000-186.tsp,lkh---eax/1000-186-sophisticated.png,1,1,LKHrestart,23.1548,8.2596,2.1114,7.9045,2.0674
lkh---eax---sophisticated/1000-187.tsp,lkh---eax/1000-187-sophisticated.png,1,1,EAXrestart,20.2811,53.574,3.9811,41.347,3.722
lkh---eax---sophisticated/1000-187.tsp,lkh---eax/1000-187-sophisticated.png,1,1,LKHrestart,20.2811,3.2048,1.1646,3.169,1.1534
lkh---eax---sophisticated/1000-188.tsp,lkh---eax/1000-188-sophisticated.png,1,1,EAXrestart,21.9063,541.843,6.295,409.8885,6.0159
lkh---eax---sophisticated/1000-188.tsp,lkh---eax/1000-188-sophisticated.png,1,1,LKHrestart,21.9063,4.5822,1.5222,2.9835,1.0931
lkh---eax---sophisticated/1000-189.tsp,lkh---eax/1000-189-sophisticated.png,1,1,EAXrestart,22.6655,149.597,5.0079,105.314,4.6569
lkh---eax---sophisticated/1000-189.tsp,lkh---eax/1000-189-sophisticated.png,1,1,LKHrestart,22.6655,2.1657,0.7727,1.408,0.3422
lkh---eax---sophisticated/1000-19.tsp,lkh---eax/1000-19-sophisticated.png,1,1,EAXrestart,22.5197,37.8837,3.6345,39.1105,3.6664
lkh---eax---sophisticated/1000-19.tsp,lkh---eax/1000-19-sophisticated.png,1,1,LKHrestart,22.5197,2.2861,0.8268,1.9655,0.6757
lkh---eax---sophisticated/1000-190.tsp,lkh---eax/1000-190-sophisticated.png,1,1,EAXrestart,22.8654,31.9197,3.4632,15.693,2.7532
lkh---eax---sophisticated/1000-190.tsp,lkh---eax/1000-190-sophisticated.png,1,1,LKHrestart,22.8654,1.9935,0.6899,1.5305,0.4256
lkh---eax---sophisticated/1000-191.tsp,lkh---eax/1000-191-sophisticated.png,1,1,EAXrestart,22.7659,98.3874,4.5889,78.6855,4.3655
lkh---eax---sophisticated/1000-191.tsp,lkh---eax/1000-191-sophisticated.png,1,1,LKHrestart,22.7659,4.5222,1.509,3.8245,1.3414
lkh---eax---sophisticated/1000-192.tsp,lkh---eax/1000-192-sophisticated.png,1,1,EAXrestart,21.4106,101.71,4.6221,74.5835,4.3119
lkh---eax---sophisticated/1000-192.tsp,lkh---eax/1000-192-sophisticated.png,1,1,LKHrestart,21.4106,3.589,1.2779,2.3115,0.8379
lkh---eax---sophisticated/1000-193.tsp,lkh---eax/1000-193-sophisticated.png,1,1,EAXrestart,19.8899,47.8947,3.869,33.3405,3.5068
lkh---eax---sophisticated/1000-193.tsp,lkh---eax/1000-193-sophisticated.png,1,1,LKHrestart,19.8899,3.4397,1.2354,2.4085,0.879
lkh---eax---sophisticated/1000-194.tsp,lkh---eax/1000-194-sophisticated.png,1,1,EAXrestart,21.4969,31.7269,3.4572,20.2275,3.007
lkh---eax---sophisticated/1000-194.tsp,lkh---eax/1000-194-sophisticated.png,1,1,LKHrestart,21.4969,1.909,0.6466,1.9665,0.6763
lkh---eax---sophisticated/1000-195.tsp,lkh---eax/1000-195-sophisticated.png,1,1,EAXrestart,23.172,4414.7444,8.3927,810.5435,6.6977
lkh---eax---sophisticated/1000-195.tsp,lkh---eax/1000-195-sophisticated.png,1,1,LKHrestart,23.172,3.3127,1.1978,2.299,0.8325
lkh---eax---sophisticated/1000-196.tsp,lkh---eax/1000-196-sophisticated.png,1,1,EAXrestart,21.8249,32.521,3.4819,29.458,3.383
lkh---eax---sophisticated/1000-196.tsp,lkh---eax/1000-196-sophisticated.png,1,1,LKHrestart,21.8249,2.0823,0.7335,1.736,0.5516
lkh---eax---sophisticated/1000-197.tsp,lkh---eax/1000-197-sophisticated.png,1,1,EAXrestart,19.6786,59.1252,4.0797,52.453,3.9599
lkh---eax---sophisticated/1000-197.tsp,lkh---eax/1000-197-sophisticated.png,1,1,LKHrestart,19.6786,19.305,2.9604,12.4595,2.5225
lkh---eax---sophisticated/1000-198.tsp,lkh---eax/1000-198-sophisticated.png,1,1,EAXrestart,21.9748,186.1685,5.2267,148.078,4.9977
lkh---eax---sophisticated/1000-198.tsp,lkh---eax/1000-198-sophisticated.png,1,1,LKHrestart,21.9748,2.4231,0.885,2.218,0.7966
lkh---eax---sophisticated/1000-199.tsp,lkh---eax/1000-199-sophisticated.png,1,1,EAXrestart,21.4466,48.8503,3.8888,27.336,3.3082
lkh---eax---sophisticated/1000-199.tsp,lkh---eax/1000-199-sophisticated.png,1,1,LKHrestart,21.4466,2.1167,0.7499,1.1715,0.1583
lkh---eax---sophisticated/1000-2.tsp,lkh---eax/1000-2-sophisticated.png,1,1,EAXrestart,22.4716,238.968,5.4763,108.341,4.6853
lkh---eax---sophisticated/1000-2.tsp,lkh---eax/1000-2-sophisticated.png,1,1,LKHrestart,22.4716,1.4413,0.3655,1.3825,0.3239
lkh---eax---sophisticated/1000-20.tsp,lkh---eax/1000-20-sophisticated.png,1,1,EAXrestart,22.491,31.3598,3.4455,14.6815,2.6866
lkh---eax---sophisticated/1000-20.tsp,lkh---eax/1000-20-sophisticated.png,1,1,LKHrestart,22.491,8.624,2.1545,3.239,1.1753
lkh---eax---sophisticated/1000-200.tsp,lkh---eax/1000-200-sophisticated.png,1,1,EAXrestart,21.5629,64.1216,4.1608,51.68,3.9451
lkh---eax---sophisticated/1000-200.tsp,lkh---eax/1000-200-sophisticated.png,1,1,LKHrestart,21.5629,2.2477,0.8099,2.143,0.7622
lkh---eax---sophisticated/1000-201.tsp,lkh---eax/1000-201-sophisticated.png,1,1,EAXrestart,20.3783,896.7983,6.7988,800.629,6.6854
lkh---eax---sophisticated/1000-201.tsp,lkh---eax/1000-201-sophisticated.png,1,1,LKHrestart,20.3783,2.6705,0.9823,1.64,0.4947
lkh---eax---sophisticated/1000-202.tsp,lkh---eax/1000-202-sophisticated.png,1,1,EAXrestart,22.4324,46.4006,3.8373,37.3835,3.6212
lkh---eax---sophisticated/1000-202.tsp,lkh---eax/1000-202-sophisticated.png,1,1,LKHrestart,22.4324,1.8655,0.6235,2.057,0.7212
lkh---eax---sophisticated/1000-203.tsp,lkh---eax/1000-203-sophisticated.png,1,1,EAXrestart,21.7066,200.2718,5.2997,105.551,4.6592
lkh---eax---sophisticated/1000-203.tsp,lkh---eax/1000-203-sophisticated.png,1,1,LKHrestart,21.7066,2.0421,0.714,1.8415,0.6106
lkh---eax---sophisticated/1000-204.tsp,lkh---eax/1000-204-sophisticated.png,1,1,EAXrestart,21.5031,32.9944,3.4963,28.091,3.3354
lkh---eax---sophisticated/1000-204.tsp,lkh---eax/1000-204-sophisticated.png,1,1,LKHrestart,21.5031,1.8647,0.6231,1.737,0.5522
lkh---eax---sophisticated/1000-205.tsp,lkh---eax/1000-205-sophisticated.png,1,1,EAXrestart,20.7153,41.5498,3.7269,45.4435,3.8165
lkh---eax---sophisticated/1000-205.tsp,lkh---eax/1000-205-sophisticated.png,1,1,LKHrestart,20.7153,2.5317,0.9289,2.0255,0.7058
lkh---eax---sophisticated/1000-206.tsp,lkh---eax/1000-206-sophisticated.png,1,1,EAXrestart,21.8263,33.0521,3.4981,32.467,3.4802
lkh---eax---sophisticated/1000-206.tsp,lkh---eax/1000-206-sophisticated.png,1,1,LKHrestart,21.8263,2.7687,1.0184,1.96,0.6729
lkh---eax---sophisticated/1000-207.tsp,lkh---eax/1000-207-sophisticated.png,1,1,EAXrestart,20.947,21.7418,3.0792,16.558,2.8069
lkh---eax---sophisticated/1000-207.tsp,lkh---eax/1000-207-sophisticated.png,1,1,LKHrestart,20.947,2.5923,0.9525,1.6925,0.5262
lkh---eax---sophisticated/1000-208.tsp,lkh---eax/1000-208-sophisticated.png,1,1,EAXrestart,22.396,23.9777,3.1771,18.0435,2.8928
lkh---eax---sophisticated/1000-208.tsp,lkh---eax/1000-208-sophisticated.png,1,1,LKHrestart,22.396,1.4289,0.3569,1.407,0.3415
lkh---eax---sophisticated/1000-209.tsp,lkh---eax/1000-209-sophisticated.png,1,1,EAXrestart,23.3469,353.9056,5.869,277.2155,5.6248
lkh---eax---sophisticated/1000-209.tsp,lkh---eax/1000-209-sophisticated.png,1,1,LKHrestart,23.3469,4.2047,1.4362,4.38,1.477
lkh---eax---sophisticated/1000-21.tsp,lkh---eax/1000-21-sophisticated.png,1,1,EAXrestart,22.9015,103.5067,4.6396,93.792,4.5411
lkh---eax---sophisticated/1000-21.tsp,lkh---eax/1000-21-sophisticated.png,1,1,LKHrestart,22.9015,4.9321,1.5958,3.0105,1.1021
lkh---eax---sophisticated/1000-210.tsp,lkh---eax/1000-210-sophisticated.png,1,1,EAXrestart,23.4023,185.1566,5.2212,189.436,5.2441
lkh---eax---sophisticated/1000-210.tsp,lkh---eax/1000-210-sophisticated.png,1,1,LKHrestart,23.4023,3.2382,1.175,2.2245,0.7995
lkh---eax---sophisticated/1000-211.tsp,lkh---eax/1000-211-sophisticated.png,1,1,EAXrestart,23.5037,11.2343,2.419,6.448,1.8638
lkh---eax---sophisticated/1000-211.tsp,lkh---eax/1000-211-sophisticated.png,1,1,LKHrestart,23.5037,1.4854,0.3957,1.3945,0.3325
lkh---eax---sophisticated/1000-212.tsp,lkh---eax/1000-212-sophisticated.png,1,1,EAXrestart,22.1522,154.4457,5.0398,171.4165,5.1441
lkh---eax---sophisticated/1000-212.tsp,lkh---eax/1000-212-sophisticated.png,1,1,LKHrestart,22.1522,2.7101,0.997,2.1185,0.7507
lkh---eax---sophisticated/1000-213.tsp,lkh---eax/1000-213-sophisticated.png,1,1,EAXrestart,22.1063,48.8885,3.8895,35.994,3.5834
lkh---eax---sophisticated/1000-213.tsp,lkh---eax/1000-213-sophisticated.png,1,1,LKHrestart,22.1063,4.4464,1.4921,2.8265,1.039
lkh---eax---sophisticated/1000-214.tsp,lkh---eax/1000-214-sophisticated.png,1,1,EAXrestart,19.668,200.3568,5.3001,156.273,5.0516
lkh---eax---sophisticated/1000-214.tsp,lkh---eax/1000-214-sophisticated.png,1,1,LKHrestart,19.668,3.5101,1.2556,3.302,1.1945
lkh---eax---sophisticated/1000-215.tsp,lkh---eax/1000-215-sophisticated.png,1,1,EAXrestart,20.408,78.518,4.3633,37.095,3.6135
lkh---eax---sophisticated/1000-215.tsp,lkh---eax/1000-215-sophisticated.png,1,1,LKHrestart,20.408,2.9632,1.0863,2.3065,0.8357
lkh---eax---sophisticated/1000-216.tsp,lkh---eax/1000-216-sophisticated.png,1,1,EAXrestart,18.5677,57.7872,4.0568,43.0075,3.7614
